30
45	297	401	75	10	55
94	109	194	62	67	76
21	119	125	1	50	30
68	162	187	2	16	38
61	35	122	58	49	7
96	215	324	98	21	28
70	133	144	5	6	43
66	256	293	29	86	71
70	115	137	9	13	60
9	229	330	76	22	64
42	260	299	33	94	11
82	165	230	65	72	18
73	227	276	34	26	53
69	161	224	51	31	3
27	75	136	46	19	16
11	155	200	19	69	76
34	117	193	60	51	86
52	235	292	34	41	77
89	273	356	67	78	20
16	155	198	36	16	16
83	25	111	58	2	42
26	63	136	60	14	15
34	2	120	98	88	55
76	225	233	2	30	18
56	225	309	71	73	38
44	130	167	28	89	9
28	187	203	3	53	8
89	70	192	94	75	31
92	297	347	47	99	56
71	175	261	59	22	42



# Generated with parameters N = 30, R = 10 and D = 1
