40
44	198	936	44	33	31
35	91	888	28	67	85
28	5	250	33	87	58
73	169	715	69	65	35
36	170	363	58	97	30
5	58	683	91	19	63
95	4	352	53	64	5
76	187	943	18	92	17
28	91	198	91	78	31
75	110	290	77	90	96
19	114	794	48	23	13
24	62	859	52	19	4
30	79	467	93	87	64
86	39	101	31	38	53
73	14	561	63	59	30
78	116	276	1	66	61
43	48	359	8	81	29
31	18	212	81	47	71
99	8	326	36	42	6
33	77	305	63	23	61
48	115	314	58	11	87
25	161	640	39	54	87
69	118	455	99	50	62
91	23	857	50	17	12
52	148	272	83	19	10
13	163	522	22	90	18
54	157	517	90	37	8
81	101	558	45	21	59
86	130	914	84	94	19
52	199	378	80	62	63
45	90	729	85	80	9
40	157	433	81	84	44
99	21	437	60	19	16
89	55	806	47	34	4
85	180	841	15	4	94
81	125	614	45	55	65
51	123	708	49	26	26
90	66	694	36	6	49
78	24	178	66	78	33
86	40	125	61	89	82



# Generated with parameters N = 40, R = 5 and D = 20
