30
91	70	190	72	71	70
44	114	199	79	3	43
65	122	288	98	28	63
95	97	274	77	24	47
28	109	275	21	4	28
97	117	229	7	39	87
6	52	134	51	74	2
79	101	293	75	90	3
70	105	237	98	19	42
84	41	65	5	79	36
63	136	268	77	9	5
48	148	303	15	91	92
2	82	187	49	70	83
50	87	190	85	31	24
71	40	149	80	88	32
17	18	255	88	44	87
75	27	174	33	88	88
28	102	276	43	8	16
61	78	246	98	22	72
71	147	363	88	25	90
28	69	143	15	47	75
17	5	83	65	92	58
60	37	206	38	81	17
65	135	293	28	66	35
3	99	235	65	97	85
12	7	204	90	17	98
84	19	91	2	72	55
43	47	56	5	28	36
64	77	281	82	17	47
39	42	176	90	56	93



# Generated with parameters N = 30, R = 5 and D = 5
