40
13	104	382	53	44	56
52	123	171	36	43	1
15	29	494	48	38	69
50	92	642	89	52	80
68	129	556	20	40	6
11	179	755	34	55	77
32	93	293	40	54	91
59	193	671	85	94	78
13	27	509	69	93	60
85	112	919	100	59	59
27	20	729	84	17	65
29	147	756	55	97	39
14	115	788	68	87	98
3	162	673	83	51	48
26	69	495	73	32	16
8	191	232	28	86	4
47	86	918	56	97	66
42	6	596	13	64	76
82	184	797	12	18	5
51	76	535	64	14	29
78	72	802	31	27	48
78	145	458	49	97	83
35	7	864	89	40	23
99	119	554	3	53	78
86	117	773	13	6	75
98	67	416	10	67	50
88	35	614	42	37	34
76	79	587	45	78	41
80	35	914	80	22	90
40	99	570	8	70	53
36	86	816	94	81	87
54	45	728	32	5	19
84	151	458	11	54	53
69	35	746	19	54	2
57	1	455	11	47	7
78	60	437	46	20	72
48	10	480	62	14	68
59	140	715	85	38	29
29	108	600	85	95	40
18	95	825	56	57	43



# Generated with parameters N = 40, R = 5 and D = 20
