30
5	8	107	74	39	68
52	22	428	22	95	67
49	15	287	76	78	78
9	26	470	42	99	60
44	9	680	90	32	20
42	3	201	88	93	41
52	9	370	62	55	80
19	9	525	26	83	57
8	1	207	10	62	48
59	27	291	29	9	84
95	26	374	21	57	58
89	22	234	75	38	28
39	5	552	32	68	7
53	3	475	78	36	7
69	20	273	16	65	92
54	3	645	96	75	9
89	26	171	85	70	71
68	2	383	98	14	64
19	8	598	33	69	99
42	5	259	18	12	28
12	16	609	46	83	60
6	20	473	59	100	47
94	9	581	46	14	56
30	8	599	69	62	57
92	11	301	52	12	22
94	5	214	96	38	94
81	8	451	4	86	97
15	0	275	61	54	63
14	12	266	91	71	74
19	20	217	35	45	30



# Generated with parameters N = 30, R = 1 and D = 20
