30
42	67	166	29	33	5
69	51	586	63	65	88
45	112	725	19	6	28
22	214	507	4	96	95
4	40	548	25	7	20
76	138	427	95	83	29
49	142	546	2	85	87
6	48	168	88	20	6
75	50	519	84	23	89
62	85	165	44	71	31
72	9	620	50	7	6
25	151	449	33	95	59
41	165	482	10	3	62
75	22	109	50	86	62
47	130	637	8	2	37
6	84	671	54	79	64
42	120	410	71	47	7
91	44	459	18	54	38
84	159	498	72	38	38
90	19	417	36	90	60
69	285	472	27	90	48
30	242	799	92	86	32
17	295	570	44	74	74
21	230	612	6	13	98
69	133	292	44	63	58
77	283	421	41	59	55
99	239	480	64	96	75
95	251	520	21	87	97
96	150	612	27	10	26
64	63	335	44	85	90



# Generated with parameters N = 30, R = 10 and D = 20
