30
93	13	179	26	47	92
17	11	166	91	3	64
3	13	40	23	20	41
52	4	109	16	46	21
75	8	166	34	49	91
28	20	179	60	57	73
77	1	216	84	18	67
53	9	170	86	10	5
77	25	72	33	29	97
82	2	37	20	75	1
57	4	114	84	5	6
66	24	94	2	2	38
60	14	212	81	43	23
3	18	149	64	95	66
42	23	232	92	75	60
64	23	81	14	53	11
36	7	175	23	78	83
76	14	101	86	49	8
84	3	68	22	97	6
6	25	137	5	54	61
25	4	119	16	44	41
86	26	87	54	20	46
50	21	168	13	27	46
10	18	143	47	19	12
67	11	201	58	86	83
78	29	197	51	17	51
21	22	240	76	46	64
57	0	138	42	92	24
84	20	132	39	81	30
21	6	170	79	28	38



# Generated with parameters N = 30, R = 1 and D = 5
