30
6	2	51	44	39	97
55	3	99	75	57	10
13	19	72	52	20	36
62	4	55	40	69	29
92	1	80	63	56	28
60	7	94	68	69	60
40	1	94	67	23	94
30	21	82	43	21	51
4	12	84	58	18	42
75	24	79	43	74	95
60	20	119	79	33	74
15	19	94	58	42	19
16	0	58	41	22	11
12	8	83	57	18	81
76	7	39	17	22	56
68	23	57	20	4	60
47	25	61	13	61	25
15	28	72	29	39	79
4	16	64	45	36	31
84	8	40	24	83	59
38	27	42	9	85	72
85	22	128	80	9	18
27	17	143	97	98	54
63	12	85	55	77	57
83	22	104	67	89	59
63	23	58	33	93	77
37	17	76	56	57	20
32	20	60	24	44	95
97	11	56	43	63	86
5	8	110	90	4	13



# Generated with parameters N = 30, R = 1 and D = 1
