30
66	269	419	8	80	62
93	268	417	51	39	3
69	283	690	68	37	24
48	29	191	49	99	86
87	218	307	81	75	29
19	287	810	70	19	16
33	117	339	100	46	29
78	265	918	85	28	77
21	75	327	22	3	26
60	127	431	34	58	71
23	2	500	54	17	62
12	61	686	47	52	25
53	243	801	96	80	44
12	173	616	4	55	42
81	292	529	99	9	67
64	63	476	94	78	48
63	125	417	70	16	11
4	270	833	15	20	13
10	76	620	22	3	27
62	216	843	31	72	88
59	230	890	80	76	13
50	196	528	33	12	5
48	152	771	66	4	62
7	24	181	92	43	36
73	11	515	65	4	59
23	170	365	100	9	84
85	107	475	62	88	76
49	25	327	11	23	42
14	259	874	60	67	9
25	217	372	7	69	14



# Generated with parameters N = 30, R = 10 and D = 20
