40
8	727	1105	25	75	22
77	639	892	24	61	81
56	223	326	11	42	40
56	259	363	7	55	95
75	277	616	54	3	22
12	162	645	98	14	26
15	746	814	59	57	62
29	594	841	17	9	32
98	716	1109	33	38	43
70	784	1200	49	17	35
68	494	672	50	9	60
58	111	283	18	72	86
4	444	928	98	88	52
8	781	886	75	10	34
19	799	889	15	31	88
35	606	984	49	18	37
72	501	696	44	96	12
79	227	636	69	39	27
12	326	616	2	85	12
53	276	449	75	36	26
13	303	497	31	28	49
71	229	556	47	16	67
37	659	877	75	79	29
89	789	1075	76	71	43
37	189	638	72	36	59
23	296	617	35	96	57
53	733	1151	42	96	90
54	794	1148	1	92	12
18	717	793	20	44	95
24	622	893	51	55	16
16	549	833	5	9	76
6	52	276	51	8	3
17	446	731	51	84	46
49	419	823	91	48	26
85	735	955	96	9	52
2	236	439	55	10	98
8	268	698	91	50	9
55	612	1026	91	70	51
72	6	285	21	28	38
15	794	863	46	11	53



# Generated with parameters N = 40, R = 20 and D = 10
