40
15	18	90	67	72	72
57	167	201	16	25	39
71	177	225	48	36	76
61	91	206	95	14	26
51	0	34	7	48	39
44	106	201	84	50	85
69	20	103	74	51	98
7	182	255	49	2	89
32	166	300	97	40	47
5	40	93	51	78	7
2	78	109	7	60	14
38	47	113	55	57	81
33	20	31	3	73	51
31	193	235	5	23	83
48	157	185	14	23	46
90	136	245	89	90	38
59	123	206	49	39	16
57	192	272	73	53	68
31	114	219	95	53	89
12	101	189	87	68	36
7	86	127	18	83	94
81	43	101	56	91	100
84	80	216	99	22	58
88	124	192	34	81	19
45	72	132	52	38	12
18	89	143	44	56	56
55	13	87	39	80	94
68	0	50	50	72	37
60	46	131	85	42	48
71	36	70	24	74	22
56	188	231	24	83	92
88	138	168	30	93	22
70	18	123	83	38	65
2	51	149	81	13	87
37	81	178	68	42	6
21	101	148	30	96	24
32	112	125	12	83	54
40	81	129	39	73	29
3	108	205	74	55	69
3	34	89	38	42	38



# Generated with parameters N = 40, R = 5 and D = 1
