30
17	283	330	24	35	25
61	482	535	43	42	36
68	128	154	2	82	33
60	183	316	53	67	49
72	508	719	86	60	1
10	559	629	13	83	65
27	83	179	44	53	14
89	222	300	59	88	49
94	384	451	42	44	98
70	519	617	51	26	4
41	464	546	65	62	4
70	275	348	61	36	55
50	287	372	75	3	74
51	92	269	67	24	28
16	280	330	25	76	69
76	325	429	41	28	55
73	246	368	71	44	5
12	550	696	30	11	4
43	368	501	5	46	27
82	186	324	91	73	18
11	560	768	76	31	88
81	63	194	56	98	81
54	598	771	40	16	47
79	44	267	96	96	66
87	188	332	33	34	32
90	480	638	99	31	94
76	573	619	1	47	44
69	497	571	13	27	11
60	95	193	47	27	86
22	578	813	89	72	88



# Generated with parameters N = 30, R = 20 and D = 5
