30
77	72	333	25	35	19
63	76	220	42	99	36
7	68	265	98	94	61
58	16	48	19	17	71
19	75	213	29	60	47
45	48	303	34	58	92
83	103	384	65	71	16
92	21	201	8	85	51
57	76	321	21	70	59
61	60	297	55	14	65
73	130	320	87	35	77
18	37	348	84	82	11
69	72	358	45	15	61
57	106	426	84	44	18
14	54	412	63	4	59
29	56	375	54	77	28
55	101	278	88	19	46
98	72	111	27	77	37
20	118	287	50	36	12
64	110	347	82	68	37
96	135	490	59	9	16
82	42	326	57	89	75
36	14	297	50	49	49
42	97	358	37	91	22
42	149	258	47	37	76
29	23	254	33	51	85
77	100	439	46	16	62
82	66	307	37	53	10
39	68	169	7	67	4
26	47	320	10	57	32



# Generated with parameters N = 30, R = 5 and D = 10
