30
99	21	63	29	54	80
51	5	82	69	69	32
51	3	74	53	34	84
65	14	112	69	93	46
61	29	84	55	44	43
62	23	120	77	39	85
94	24	98	48	16	53
46	5	118	100	9	33
69	25	71	45	70	70
86	14	27	8	92	78
66	16	101	61	16	82
85	9	103	75	62	90
42	4	109	99	28	78
6	2	74	64	39	13
3	19	82	35	52	60
10	25	78	30	4	61
72	25	106	56	54	20
45	11	82	44	30	72
12	10	72	33	59	75
76	28	83	48	1	82
68	14	72	39	100	66
69	28	117	86	43	6
31	2	35	21	37	50
45	7	90	55	19	70
25	15	95	73	93	83
62	26	106	54	68	25
73	15	59	25	17	93
25	20	118	74	77	78
54	28	119	75	63	44
57	24	88	44	70	87



# Generated with parameters N = 30, R = 1 and D = 1
