30
44	274	440	8	87	94
5	475	629	8	60	80
97	381	697	66	30	17
28	483	837	86	28	71
86	340	421	27	11	44
7	536	846	28	97	78
65	519	788	59	15	96
60	19	245	48	59	46
38	590	663	27	71	83
38	544	801	72	91	16
59	452	714	67	78	78
84	358	453	82	95	7
77	404	518	100	5	71
97	546	810	12	14	85
6	97	352	22	45	89
45	176	455	9	50	54
33	484	548	22	72	46
48	412	566	44	50	92
60	572	888	61	81	42
17	543	638	86	43	18
32	528	773	29	46	77
90	579	913	71	54	62
24	392	439	35	4	12
95	240	378	21	13	92
67	425	522	9	74	88
89	240	516	3	96	71
22	326	361	20	35	43
43	11	353	59	81	27
6	255	627	73	41	93
58	26	353	37	86	98



# Generated with parameters N = 30, R = 20 and D = 10
