40
93	0	328	28	85	75
25	21	297	15	14	83
92	36	313	11	11	12
45	25	176	92	93	25
31	18	397	59	100	11
94	4	94	74	13	95
51	40	217	29	51	20
98	2	314	25	3	73
11	2	39	37	56	17
91	20	383	78	99	95
94	9	121	84	11	100
97	11	393	27	6	47
83	12	354	92	65	14
11	23	409	57	74	69
17	38	197	19	49	92
74	19	330	48	19	38
39	16	206	46	80	95
100	3	115	18	44	88
91	14	301	81	59	79
28	28	485	64	28	67
14	12	201	20	46	6
25	20	342	76	65	29
21	12	422	26	66	70
63	13	501	95	78	24
99	11	447	97	47	60
95	8	188	24	15	42
18	21	341	89	45	26
97	21	471	53	68	42
50	15	288	63	54	79
77	27	200	69	12	13
95	22	414	3	27	59
70	37	381	39	75	48
71	35	495	91	83	96
51	36	218	42	31	51
33	39	158	54	92	80
83	31	146	22	46	15
75	30	347	54	98	80
60	7	221	44	79	42
54	16	411	38	96	93
82	39	120	76	97	1



# Generated with parameters N = 40, R = 1 and D = 10
