30
99	75	141	27	88	45
95	42	89	40	9	73
63	57	161	36	52	88
86	82	272	51	85	68
27	53	248	47	12	39
59	81	236	13	23	17
19	128	253	77	14	27
51	21	151	87	94	26
34	134	287	81	49	36
27	80	225	38	86	86
78	129	170	20	26	74
90	11	181	73	41	11
15	137	233	80	12	26
86	134	247	78	8	14
38	44	110	28	56	93
82	29	156	65	16	95
50	80	199	57	13	61
86	90	177	59	76	97
34	142	252	96	70	29
28	65	162	53	21	22
79	30	152	16	38	99
13	142	246	9	91	60
86	99	196	68	14	9
93	34	190	60	1	21
27	128	268	90	99	64
32	147	227	22	88	80
68	132	242	26	59	81
59	92	190	6	46	57
35	85	168	46	84	2
45	85	236	21	54	44



# Generated with parameters N = 30, R = 5 and D = 5
