30
93	247	454	88	72	13
47	278	345	52	44	11
59	45	116	40	70	50
51	558	625	35	64	97
44	166	286	18	51	89
81	282	380	32	83	71
79	149	249	80	43	62
58	561	703	36	12	28
21	195	326	36	4	52
89	105	275	79	70	73
48	367	534	31	75	99
43	241	357	64	20	28
10	5	114	29	25	91
28	70	278	97	86	100
15	496	666	26	10	37
50	278	363	16	38	6
41	387	568	58	97	87
12	206	325	25	53	81
35	467	565	78	17	5
100	76	154	9	33	57
19	461	543	22	59	36
7	89	236	8	73	82
60	134	330	67	16	36
97	431	575	31	68	41
51	261	345	50	4	94
13	467	561	88	73	59
24	30	217	93	72	70
10	350	520	75	86	76
51	251	375	49	40	86
51	345	472	51	44	75



# Generated with parameters N = 30, R = 20 and D = 5
