30
20	386	626	23	42	55
95	180	618	39	31	19
12	155	192	17	1	87
81	175	237	49	34	37
64	507	606	41	92	11
27	389	752	5	17	14
23	283	832	2	37	58
51	426	1001	16	48	21
41	583	710	41	92	11
50	330	481	9	43	12
41	87	260	90	39	81
74	329	595	20	77	3
9	102	381	69	12	24
64	329	398	25	72	72
67	442	674	12	98	42
28	16	569	64	76	91
87	464	672	39	79	100
36	330	783	81	31	5
97	34	395	63	5	52
25	499	596	11	34	48
44	496	1101	33	22	83
16	522	746	31	94	18
22	31	302	44	18	82
2	597	1134	83	85	80
44	342	502	86	51	38
70	84	270	48	70	67
90	288	549	75	5	2
35	47	133	81	3	2
19	18	45	19	74	15
73	158	558	85	28	66



# Generated with parameters N = 30, R = 20 and D = 20
