30
51	115	334	88	34	72
49	210	313	98	47	3
39	12	123	80	93	81
7	364	564	99	58	63
38	238	442	97	97	93
63	345	390	32	40	18
13	362	465	37	49	75
19	474	583	50	54	38
82	596	812	71	12	85
26	530	646	84	40	45
72	224	320	84	61	88
28	278	500	88	16	21
77	510	660	21	61	97
28	568	660	79	45	57
57	284	332	38	45	21
54	62	137	65	100	19
55	184	354	36	83	92
45	503	619	32	71	69
21	302	410	6	60	88
51	587	794	80	73	62
57	496	634	97	79	77
51	216	275	17	50	66
29	1	173	96	39	46
63	20	205	81	37	27
81	589	685	84	7	40
5	340	477	37	58	48
61	396	559	68	45	73
48	467	604	15	79	56
61	345	359	9	28	15
34	380	454	42	87	93



# Generated with parameters N = 30, R = 20 and D = 5
