40
27	458	565	78	75	52
23	249	340	64	84	42
74	613	727	95	97	38
7	574	650	41	15	72
54	564	623	57	41	59
47	66	176	85	44	59
86	397	497	92	51	44
63	768	784	9	24	97
80	776	833	32	14	19
98	79	131	36	26	56
33	758	780	10	95	21
68	172	226	51	35	33
15	544	652	83	59	51
37	701	756	51	61	29
30	241	258	10	30	66
42	603	667	50	23	76
29	560	649	69	32	64
31	75	151	48	97	18
63	531	583	20	91	39
69	393	429	33	84	94
68	438	512	52	27	24
97	277	352	64	20	45
93	613	658	24	42	23
51	375	434	30	79	62
73	273	368	80	71	70
84	684	778	80	88	83
57	485	547	23	52	32
49	504	526	18	96	58
34	22	84	23	87	71
31	296	387	74	81	57
16	396	465	32	43	98
19	136	183	16	90	19
74	463	567	97	10	13
80	692	725	32	49	9
97	60	99	7	8	28
53	52	83	7	86	11
10	438	463	10	90	58
28	127	215	73	5	29
41	413	520	80	54	7
57	143	180	30	49	30



# Generated with parameters N = 40, R = 20 and D = 1
