30
48	103	120	16	77	4
80	108	229	2	26	3
43	143	253	6	61	88
5	22	107	23	94	2
74	105	178	4	62	47
24	147	350	86	44	14
6	51	182	69	21	4
19	30	111	47	47	45
90	99	233	55	27	71
22	90	162	57	39	86
61	5	161	56	2	4
87	15	86	12	32	32
2	33	202	51	97	42
93	67	235	37	43	65
43	120	219	41	40	63
93	35	145	53	48	60
66	53	166	38	83	63
13	88	300	81	4	63
87	78	187	48	5	18
19	108	171	50	14	63
52	46	181	62	84	10
35	64	228	80	39	36
69	125	209	71	95	44
45	4	56	27	2	84
89	4	120	79	86	47
61	84	128	6	65	60
35	148	275	36	61	85
14	35	57	13	86	32
75	59	178	69	98	46
80	17	203	93	71	69



# Generated with parameters N = 30, R = 5 and D = 5
