30
21	43	423	27	82	14
39	70	172	92	39	92
98	35	235	97	22	71
29	76	226	40	85	15
4	121	329	15	3	25
33	125	481	98	79	3
97	80	383	8	75	42
78	128	242	8	35	42
28	111	186	59	81	73
41	96	271	78	82	96
92	82	255	27	39	3
14	46	170	24	37	19
41	86	728	92	18	63
68	78	224	17	20	76
62	138	488	82	73	9
70	58	457	58	54	40
75	101	659	84	69	17
83	119	669	53	78	76
52	15	137	79	35	52
44	16	628	67	99	88
10	26	126	95	34	18
68	9	315	27	89	32
79	90	247	22	7	15
76	2	689	98	76	47
73	139	461	97	6	80
47	9	134	75	2	16
13	24	600	38	52	87
60	75	175	23	13	33
86	74	730	71	59	37
68	101	497	48	10	39



# Generated with parameters N = 30, R = 5 and D = 20
