40
82	318	1045	30	30	6
13	296	948	99	60	43
43	91	299	48	88	12
17	171	959	58	78	22
55	390	1046	13	85	96
48	333	349	6	21	72
30	99	448	4	5	59
19	337	478	58	78	69
15	161	496	53	3	36
50	80	729	18	9	63
10	21	376	5	62	85
55	390	1026	20	33	24
69	383	1113	42	76	21
72	17	906	98	60	89
15	131	491	44	17	76
43	367	1009	52	54	100
61	326	534	81	22	25
34	49	642	17	39	80
84	275	421	46	36	21
54	272	839	41	19	36
59	30	748	75	49	9
77	277	921	22	43	86
21	258	1094	47	28	13
98	121	948	96	26	78
50	176	718	49	74	23
73	148	1019	88	65	17
93	105	681	48	39	5
36	122	170	26	17	86
31	4	216	84	15	31
32	325	1084	94	21	64
93	267	947	43	89	17
71	394	991	38	36	47
61	336	440	56	73	94
13	70	138	46	94	33
56	147	650	58	62	6
8	35	847	13	13	28
58	28	572	23	4	21
9	60	918	81	19	19
69	97	669	33	60	89
58	220	1047	81	87	16



# Generated with parameters N = 40, R = 10 and D = 20
