30
21	35	101	53	83	64
42	125	205	74	75	42
95	63	142	67	37	10
59	16	67	23	85	76
5	134	185	50	84	34
47	44	117	46	15	43
59	65	73	1	16	79
79	134	190	52	91	59
60	40	148	84	27	11
48	104	187	77	23	63
17	72	161	71	21	35
75	80	159	64	97	22
24	3	41	31	87	49
73	8	74	42	43	32
99	150	179	5	36	64
30	48	107	54	6	46
47	120	216	90	75	13
5	147	228	60	27	5
29	58	174	99	31	32
21	13	94	69	1	36
80	73	120	34	74	11
26	58	132	54	57	50
76	132	165	26	54	19
4	80	175	76	66	46
48	83	103	8	61	97
75	137	156	2	30	73
18	74	172	92	19	41
98	80	158	65	50	5
84	25	83	31	45	22
59	135	222	73	19	12



# Generated with parameters N = 30, R = 5 and D = 1
