40
91	195	292	13	32	96
66	345	745	18	70	59
88	284	463	20	55	43
81	29	329	68	71	11
63	195	512	27	52	55
89	398	836	52	1	49
80	287	658	73	7	85
82	312	436	15	21	65
46	350	539	99	3	84
94	389	536	73	9	58
52	182	269	38	96	55
5	4	196	39	8	84
71	252	347	53	84	94
16	268	688	26	52	96
9	354	535	93	81	61
66	165	299	49	9	13
18	177	317	58	63	10
1	278	685	27	22	91
27	81	324	78	73	80
62	336	647	10	31	9
94	291	489	54	61	49
11	224	337	94	10	13
8	344	590	16	7	82
8	161	196	30	75	86
88	211	476	53	46	23
21	217	371	97	60	31
25	73	409	80	60	49
87	122	337	98	20	37
42	367	750	74	80	32
57	247	636	7	13	18
80	79	441	42	95	73
53	184	276	7	39	98
59	185	554	18	10	57
32	205	513	54	11	27
54	97	289	15	85	27
98	159	434	11	2	59
61	292	363	56	90	25
24	16	147	98	86	42
84	111	406	90	78	77
19	306	596	78	99	66



# Generated with parameters N = 40, R = 10 and D = 10
