40
74	129	337	95	16	73
26	184	538	6	63	29
54	90	211	26	28	80
27	72	124	14	87	38
18	173	581	95	72	36
24	33	360	3	48	65
60	28	361	52	24	100
45	13	395	57	75	59
97	71	296	47	30	84
1	109	326	84	98	34
73	34	280	89	41	76
18	101	467	100	44	95
58	181	474	22	67	17
30	9	370	29	42	23
82	113	338	18	98	86
98	193	420	30	96	77
30	38	161	7	38	7
83	108	459	69	8	73
81	192	493	89	17	60
93	74	195	16	63	91
31	145	412	13	78	52
78	179	597	73	32	46
34	45	373	48	22	2
88	104	134	17	3	38
65	81	176	69	37	41
62	155	494	84	73	3
99	27	206	73	22	30
79	111	449	93	58	85
27	35	128	42	52	33
50	178	366	48	53	81
64	73	501	42	15	82
70	1	424	61	71	44
45	17	105	42	47	52
68	191	423	38	95	79
67	0	82	78	16	55
52	66	310	60	72	54
44	184	362	66	77	69
6	9	244	98	13	12
31	14	315	85	53	42
20	192	445	82	57	12



# Generated with parameters N = 40, R = 5 and D = 10
