30
37	86	494	28	42	45
98	84	500	79	71	66
98	27	353	73	70	31
81	77	529	56	94	29
51	65	231	73	100	61
41	114	390	88	23	45
32	148	478	36	25	56
53	114	293	4	26	90
24	25	657	48	28	67
41	146	813	69	83	19
87	50	131	46	58	68
37	25	412	19	75	92
89	10	159	73	97	90
15	84	406	76	17	78
52	58	114	38	73	32
51	68	316	58	76	28
54	11	136	77	93	47
11	44	288	75	97	16
60	50	505	58	70	24
46	14	113	73	72	34
27	137	367	46	29	70
84	126	457	19	44	2
70	47	626	55	50	91
87	78	626	31	91	44
12	75	600	58	21	67
29	40	113	68	95	71
97	77	160	50	50	8
50	84	721	90	27	98
32	73	708	89	20	96
18	7	509	45	24	94



# Generated with parameters N = 30, R = 5 and D = 20
