40
45	31	326	44	33	5
87	9	494	99	15	13
90	67	181	96	24	24
61	74	278	20	51	47
58	55	429	4	5	26
73	74	214	92	63	44
80	80	477	73	95	50
94	40	223	34	72	52
38	4	303	68	53	47
21	181	534	56	22	43
5	147	472	47	95	21
16	139	382	63	15	57
30	35	208	81	60	6
45	195	529	14	35	27
30	171	272	47	1	25
84	170	603	71	38	14
33	80	298	96	49	36
71	21	383	71	99	12
7	95	279	47	11	33
89	172	299	49	13	96
95	44	180	33	93	59
6	17	416	17	41	69
69	120	408	78	95	37
93	116	498	71	83	41
19	174	235	9	94	67
50	114	199	15	77	72
54	159	331	42	96	90
7	193	495	36	35	58
63	162	475	37	41	76
84	47	240	91	57	8
27	158	619	70	41	18
69	88	463	82	75	38
74	7	150	85	66	27
15	140	295	14	13	53
72	15	81	12	46	67
70	73	204	6	15	27
29	147	357	47	45	14
2	52	321	82	21	13
73	120	263	16	21	67
6	118	526	96	98	91



# Generated with parameters N = 40, R = 5 and D = 10
