40
15	140	564	72	20	83
36	193	401	76	69	36
91	71	215	20	42	59
18	337	686	36	100	51
32	1	389	90	7	26
6	368	517	39	65	86
22	264	466	54	25	98
23	84	320	53	4	84
56	141	303	46	97	78
68	18	229	52	84	35
66	392	465	16	88	5
27	189	328	62	82	25
16	162	464	25	11	83
19	321	433	93	54	54
75	23	323	9	60	23
53	369	743	60	99	16
73	90	236	25	82	80
40	62	463	14	16	88
95	185	330	85	48	8
2	231	672	92	42	16
57	127	520	96	95	21
99	317	710	49	48	49
76	245	555	11	4	82
63	42	459	96	73	57
69	368	737	3	82	76
7	47	425	34	49	44
2	152	572	82	49	49
4	36	235	58	21	5
50	134	271	67	71	60
83	32	333	67	77	60
25	217	632	37	73	87
8	27	431	70	8	5
49	279	600	56	64	36
13	196	423	56	73	36
82	259	355	38	94	32
17	355	489	41	46	98
75	346	588	59	95	74
4	64	178	12	62	12
4	344	478	48	48	83
71	370	645	3	45	81



# Generated with parameters N = 40, R = 10 and D = 10
