40
80	73	317	81	38	32
10	170	801	40	47	86
85	132	292	21	9	8
21	158	946	38	54	68
76	31	138	28	5	38
75	65	625	64	36	56
17	152	719	73	3	60
54	50	213	40	4	78
68	172	932	82	48	7
1	183	654	61	2	76
30	152	602	62	75	3
66	189	759	62	80	19
19	154	707	11	54	12
51	24	255	91	6	36
77	167	992	31	59	69
46	32	407	79	82	31
85	70	430	44	26	36
48	32	251	39	63	86
91	133	837	83	54	38
26	32	348	71	46	48
10	24	801	68	91	87
51	89	651	56	8	59
71	72	702	2	52	26
6	123	272	39	81	68
3	70	258	79	19	72
69	19	803	44	99	63
29	16	477	55	7	45
41	55	689	32	3	26
70	81	187	6	82	33
92	49	408	16	96	11
26	119	633	22	54	55
14	115	312	25	48	26
63	153	798	15	31	67
16	1	53	12	72	51
81	177	754	56	66	35
79	113	848	39	41	21
67	118	176	15	95	77
51	85	737	26	24	40
4	11	720	60	50	61
30	40	386	43	79	64



# Generated with parameters N = 40, R = 5 and D = 20
