30
82	116	419	64	5	90
100	216	491	82	55	33
59	162	310	8	93	38
42	37	641	89	98	25
11	193	637	73	57	94
40	255	792	29	39	6
95	37	302	33	5	76
71	267	381	91	82	79
3	271	588	59	43	94
96	124	778	72	2	65
52	242	542	32	79	13
60	237	774	33	3	3
78	7	160	96	66	44
47	110	219	77	33	16
73	181	684	60	26	43
61	178	558	22	7	88
28	177	744	57	64	21
29	213	425	72	8	21
19	53	529	67	79	53
37	137	526	80	67	54
59	228	573	41	4	30
61	145	781	68	100	49
9	285	397	8	36	15
17	275	818	67	79	62
18	271	858	2	73	48
88	69	604	18	17	98
77	104	675	9	67	64
19	69	720	68	81	69
84	151	419	8	60	74
12	101	242	91	39	66



# Generated with parameters N = 30, R = 10 and D = 20
