30
88	182	547	12	76	86
7	221	288	32	68	39
45	209	805	52	89	47
46	103	541	15	60	39
12	286	355	59	8	42
48	290	444	21	5	56
17	50	398	50	88	8
66	238	926	91	72	74
64	35	440	14	60	82
65	192	798	45	13	82
82	114	512	57	73	95
68	107	479	34	35	37
71	279	930	98	21	82
4	150	596	88	49	8
41	173	787	57	78	24
18	234	411	95	31	28
71	166	255	27	16	2
14	86	402	74	23	44
66	151	634	36	39	81
33	166	339	52	11	12
93	256	739	17	13	61
57	95	209	92	68	57
99	177	205	18	54	98
98	81	482	25	77	14
99	52	632	38	96	84
54	135	742	74	45	28
68	194	718	36	78	83
47	270	369	85	91	38
98	43	287	87	34	55
18	216	651	4	9	1



# Generated with parameters N = 30, R = 10 and D = 20
