40
7	189	645	18	86	37
66	312	591	29	13	82
65	382	1083	90	49	84
22	7	525	68	53	23
68	53	534	73	16	30
32	41	134	78	98	7
14	117	680	94	38	69
22	201	825	72	6	83
84	196	765	98	96	74
59	162	689	13	85	86
88	260	696	49	76	82
48	169	559	97	12	48
58	211	548	82	29	37
6	86	656	34	90	69
11	204	889	77	83	31
40	220	839	33	31	89
66	236	982	32	63	8
54	315	412	87	28	43
79	96	336	45	86	9
8	289	407	9	18	65
23	58	667	5	68	33
69	44	722	67	31	85
76	360	895	18	97	66
40	130	436	16	54	44
45	93	583	35	38	78
8	169	247	65	16	73
88	134	338	10	12	78
14	74	707	47	86	16
49	84	943	68	71	34
84	66	631	75	44	10
20	180	960	55	84	98
44	107	739	17	58	26
45	329	881	64	6	85
45	147	1011	85	83	93
97	388	699	48	92	36
1	363	963	53	68	82
24	294	636	93	40	48
78	38	789	30	42	66
8	372	1017	68	63	28
4	265	909	89	89	16



# Generated with parameters N = 40, R = 10 and D = 20
