30
85	424	683	22	74	53
19	63	398	81	35	48
23	270	436	62	25	13
26	343	556	96	13	28
89	233	492	70	49	6
45	193	453	88	65	38
66	88	401	91	48	18
46	57	288	92	8	98
33	369	693	65	100	10
89	42	300	95	94	74
16	368	454	20	72	68
7	157	306	15	4	98
74	574	860	61	7	61
79	510	642	73	67	28
11	424	591	13	78	20
45	300	347	16	4	29
55	266	536	39	61	81
14	157	500	93	69	48
57	505	740	57	27	15
50	404	666	56	97	69
23	80	203	18	89	55
81	273	427	42	18	41
72	333	490	15	19	64
14	106	396	43	18	5
66	204	501	40	42	47
9	414	627	25	57	86
5	21	140	35	90	14
21	476	817	67	55	84
56	141	416	63	50	4
84	393	688	5	47	58



# Generated with parameters N = 30, R = 20 and D = 10
