30
26	99	753	97	1	54
44	253	696	91	47	9
44	224	676	49	23	65
95	111	276	43	89	11
78	79	401	34	8	83
54	58	590	40	18	48
22	287	855	54	52	70
71	251	802	16	2	26
99	210	425	96	86	14
78	176	251	40	10	39
46	287	505	63	51	43
72	242	586	17	38	41
38	30	287	94	98	99
41	80	653	2	43	40
76	8	374	79	88	100
80	153	340	98	52	90
25	33	683	84	94	70
20	206	469	71	23	43
7	161	793	97	19	86
58	102	324	31	55	13
98	273	352	32	96	14
81	5	143	94	82	37
38	79	547	53	21	21
91	174	309	50	63	31
59	23	385	76	92	58
55	231	439	17	52	39
23	154	412	90	22	44
52	87	629	96	24	21
86	25	496	59	77	11
90	274	739	15	57	53



# Generated with parameters N = 30, R = 10 and D = 20
