30
63	86	242	28	69	31
30	131	210	68	39	16
15	10	85	42	5	27
92	54	208	5	90	86
2	100	276	64	72	92
29	12	42	21	91	47
69	143	235	63	7	78
45	67	118	21	31	17
17	68	135	26	25	91
67	38	128	7	74	94
74	40	136	51	49	81
61	12	174	78	6	26
23	79	183	30	55	7
50	42	151	72	33	43
62	3	125	45	34	51
99	73	227	52	57	62
25	99	262	27	52	1
46	106	347	98	52	90
19	4	143	70	25	98
53	129	314	91	79	4
15	49	256	82	82	23
27	40	258	95	87	68
31	2	202	86	36	62
32	64	229	59	98	93
50	68	142	54	61	30
89	22	98	5	99	14
2	0	169	72	49	5
97	13	148	31	46	81
39	9	162	38	13	24
40	61	164	20	93	47



# Generated with parameters N = 30, R = 5 and D = 5
