30
63	568	1194	95	19	99
87	531	1038	93	10	88
33	511	933	22	23	85
50	411	492	7	3	64
59	119	433	14	5	92
18	397	759	98	87	63
28	521	655	32	11	91
57	344	864	53	34	46
20	276	392	50	51	6
39	345	552	67	23	34
88	142	590	90	92	29
66	396	648	66	52	20
43	540	1010	73	93	46
92	135	365	57	14	9
35	308	620	34	20	68
76	178	313	56	26	95
16	198	608	9	10	38
6	496	651	30	25	26
48	384	1039	93	49	52
48	66	639	83	52	92
57	166	553	78	27	14
47	513	1115	91	59	95
54	342	527	51	72	6
57	480	1043	44	98	8
52	197	599	88	70	76
9	308	674	46	23	82
22	496	860	95	2	47
91	432	844	45	38	67
71	348	445	20	25	57
2	503	809	97	82	99



# Generated with parameters N = 30, R = 20 and D = 20
