40
51	8	579	100	59	68
61	39	76	9	58	78
12	19	194	88	55	94
59	9	821	38	44	45
69	27	375	39	37	80
12	9	429	14	95	28
72	21	862	87	29	95
75	28	792	65	24	86
15	15	728	39	71	55
23	17	521	86	67	60
91	35	360	64	42	38
59	17	579	7	30	39
19	16	251	43	94	42
48	13	19	6	72	33
39	0	755	16	70	90
20	14	291	85	66	5
55	5	819	60	93	67
10	9	296	12	47	23
10	8	609	98	26	76
32	0	728	95	73	42
29	11	492	78	53	4
17	16	135	5	4	99
29	27	351	75	82	14
56	10	684	46	60	65
91	24	456	69	55	54
8	11	794	85	29	29
50	17	110	23	30	61
68	24	327	40	45	12
22	34	161	77	32	36
18	15	217	95	25	37
50	28	726	71	99	6
94	33	157	92	15	87
48	11	701	92	11	87
11	25	859	43	29	67
91	6	669	58	89	33
19	4	134	61	36	35
7	0	73	30	62	94
91	39	515	60	40	67
61	38	288	83	62	89
68	39	192	34	8	57



# Generated with parameters N = 40, R = 1 and D = 20
