3
40
84.8142983
11.30635711
76.43194562
66.29575253	591.6389027	995.24092	38.19058205	68.97055876	35.59343885		76.40191785	1.451211814	78.09153424		
39.58160151	630.8494406	1000.485736	75.76448691	14.87823192	11.48430301		13.8058065	92.76508112	2.342756365		
78.58085201	200.058985	586.6111383	67.19199316	40.40846898	78.5108556		52.23138085	67.03460918	46.06560797		
10.85666006	497.1171943	625.2343818	59.98998215	77.61399366	54.1285614		42.63933146	72.5206472	3.348704073		
35.07363446	574.0294514	909.324368	93.22150348	15.94812988	75.65373928		56.87229393	79.9119229	90.78175378		
56.73262561	657.4669311	885.6003425	54.78678669	10.76550773	89.72192396		63.17964981	97.95285736	83.87887636		
23.60624653	134.0749664	612.9713035	94.60212075	79.95400572	83.87917		40.0336919	37.07879137	20.97494707		
50.91956935	193.54375	659.6968833	77.99713311	54.3962134	46.66026258		65.05357905	26.5812722	15.44446893		
63.08122274	432.7918289	644.7813114	93.89164228	87.39203911	22.83791912		23.49552939	88.56044149	52.74759113		
38.61149968	23.57743425	181.987002	56.58381234	44.1119474	47.95125381		35.19414588	5.841465737	68.00512664		
9.486093589	214.7769654	441.0225001	61.21669147	86.8607757	88.93094722		78.16966369	32.3925316	80.38411251		
69.35058068	580.8462265	684.1216636	30.46703458	26.21729531	87.82796408		10.52079862	89.11381039	65.38111409		
42.06858553	262.622768	420.093952	84.70255301	60.28836825	68.40573571		83.58061195	83.68909867	6.788272804		
73.33227449	233.6541118	682.4805161	37.94553259	19.25378766	68.68418395		73.45090692	85.25143632	84.84612125		
86.97184616	118.5187445	180.2355497	11.74361109	57.21995	50.88002599		27.69483373	48.47325785	48.42226576		
89.11500756	396.960951	481.2799955	20.10774608	49.77064452	46.93077231		79.47599828	58.95490294	97.29509351		
51.97950909	152.9399467	437.8685003	9.501211443	33.6887875	81.06093872		35.81174842	58.1307102	54.67006471		
92.57596307	687.9513726	1018.393284	47.41322196	54.33720157	2.878228693		58.76894147	7.177132431	39.42960035		
48.87165783	705.5159464	996.5296333	87.62895555	7.629624733	56.7890819		50.18637281	55.81209714	82.08654576		
98.26384874	612.8617657	1003.057865	75.89745841	87.09468778	40.45105268		25.91813939	79.75858797	47.10124506		
8.379879421	612.6090826	792.2355682	98.50721093	65.68288292	87.40426274		64.92650385	38.69559182	78.95666047		
87.40443248	276.506498	584.5106822	40.24600366	60.44815362	77.1995472		15.36252234	21.74684714	79.22591234		
20.16464056	72.86851733	224.9365616	75.55312089	50.34103696	4.137955801		64.98018614	97.54980392	79.91167697		
59.78768316	592.9340585	994.8439561	87.72580429	21.01642072	27.09383541		91.64789757	82.93417242	70.67490651		
58.12920739	323.4723011	739.7989977	97.90378293	85.38240323	77.25486586		95.84808286	5.796042739	29.56434668		
15.95014637	344.9979687	515.8245271	38.3163068	20.86531441	45.26459924		82.10198809	11.1944417	89.19465859		
41.09212847	441.4360197	709.249713	14.05035951	31.72567452	64.41203057		60.20850111	88.45589827	63.05786656		
83.75574923	439.3703084	602.5484446	10.84024722	17.66399511	79.35393336		33.48830493	4.09461799	20.84794994		
91.03523194	453.544652	651.7632821	79.3481905	86.31258819	34.75198348		50.58124439	50.10177928	62.54166796		
2.76613428	205.2629671	622.3317959	13.60560656	73.01423321	26.91227128		6.340185529	32.72616237	81.63191938		
1.14512005	681.5099962	1098.992818	8.603645703	96.90604071	71.79995667		2.279845335	83.80429426	8.000582408		
97.19786121	488.6298686	808.584656	98.88481537	81.33407968	76.91098178		23.03253433	39.0036096	20.01643312		
18.17170278	553.405916	939.3036374	75.1525748	11.84226418	99.84466073		81.05146588	30.30960663	17.30707031		
99.2717906	441.304073	599.0287194	98.45761067	7.094644774	88.44610734		2.416894048	27.98593142	12.34192268		
92.67730248	671.1254737	925.7414828	77.65964083	85.4133933	77.43814515		59.49569805	46.75878251	3.015650979		
49.22714025	96.64443962	248.0893567	87.68726355	32.18229728	62.89540441		79.82721606	29.06048889	72.79050547		
69.12062447	704.7047816	1018.266265	77.43319647	44.41771534	55.32043189		61.39963466	41.85254347	20.82511216		
29.36226688	396.8759229	615.3414391	98.25180802	23.44777126	34.02143869		12.66861321	13.41717861	40.08470258		
41.38624386	686.6473777	1092.995924	48.81913484	88.08698123	48.80918796		74.10069485	33.23509788	2.133729356		
82.75413301	500.8034686	969.8976887	31.96356633	37.37733926	74.65960544		90.47579533	91.86937636	90.05861243		



# Generated with parameters M = 3, N = 40, R = 20 and D = 10
