4
20
42.60672771
13.55246815
40.12678858
48.81817029
53.90091129	63.3311254	231.8962261	19.38907643	94.28136297	43.67169001	94.53120241		29.6703686	72.98707643	77.84791269	36.37418514		
78.66791304	86.59656172	221.7049208	75.08264594	38.45735689	49.04171027	13.3809528		44.99738672	34.88126413	92.52602918	80.1140532		
21.81240203	74.67499025	216.0848817	40.92616397	22.06076984	80.4271269	82.04692122		96.70302859	13.41362434	57.89711697	87.21107152		
9.742432998	2.276127786	69.28813975	43.69704343	45.71752737	25.44398246	28.64246119		89.64346342	40.53486536	41.64269841	47.88149001		
29.63799565	10.84118111	87.15944848	20.44028746	36.42058719	75.44419413	51.57293934		47.22019287	89.27529701	3.923077902	81.75411631		
81.69922022	24.06996866	205.5058054	74.29118822	94.24680083	96.35647541	37.68375949		17.90402563	73.71293639	52.30264424	7.759286865		
37.454326	42.00343307	169.1335754	83.52396134	4.467353184	16.30859611	19.34265648		90.99166995	59.42612571	87.67257694	91.78719259		
48.02128064	78.77491127	271.9653096	98.68484041	15.80979887	17.21725778	55.42010566		84.54219798	58.662249	75.23260104	42.50220779		
20.13796453	1.591026317	168.639343	59.45769438	43.71672175	35.85203442	83.8206795		70.46415768	93.57918504	66.58724631	21.79518252		
81.96560547	38.71842932	156.0282346	94.69991404	50.06518249	40.44050018	7.661612853		99.7602227	83.60972507	7.66472938	91.11324907		
55.58234027	40.21363342	212.0783216	53.11155857	22.69911427	95.59037972	24.2406673		5.448991579	77.15912468	62.188356	50.78088046		
61.96929817	72.94409617	251.0812178	71.98780194	41.93791098	20.71259885	80.31754359		11.68044465	65.08984974	74.75834542	18.80669744		
85.97829104	52.68435244	147.3135376	22.49046454	90.28479789	42.66841443	12.42393443		21.10024442	74.44409103	43.22339473	24.35213087		
85.55818547	0.5807095323	71.60765074	23.96579539	22.38177974	27.52256327	11.99188447		27.09674641	37.90773084	84.10750551	46.44900744		
89.92810676	87.29797192	159.9815078	66.33240838	71.92601213	22.96783797	3.538340605		81.75712337	83.21257933	64.93804096	41.59260202		
82.41971262	63.80515078	163.7017675	41.8394633	77.92551774	97.77029496	43.88712873		96.84434823	34.40249075	1.449740617	53.21983896		
24.03788876	85.149726	244.8098911	74.70386254	46.49530768	43.43569939	45.81370937		86.33248611	26.54141983	61.08781609	68.44692306		
6.309077106	12.05422828	147.0446242	40.01110562	71.64297811	94.74176155	68.84526365		21.24027542	47.08875517	36.24466819	26.37169477		
8.497267089	3.61599812	138.8001824	51.11097308	61.53013912	94.42800343	16.59693572		92.69157283	30.62807996	2.421930518	10.47182751		
50.14712472	49.03164294	223.8607506	90.54287564	88.47908607	28.46691151	55.29172012		71.66846257	1.300686438	3.640780987	15.18113646		



# Generated with parameters M = 4, N = 20, R = 5 and D = 5
