3
20
13.25385691
78.36489565
12.86069746
29.81456181	187.0414649	272.8959843	72.33325413	26.83341039	3.43068256		43.10875336	76.07258053	46.46325632		
61.52319899	116.4249904	160.5147655	4.313689511	36.81035123	28.3508387		84.66983546	44.39672359	68.94011536		
11.79546712	145.782424	249.4034291	97.52060205	86.26578478	64.60310153		98.0833819	80.23703917	62.79053147		
50.59966665	184.8250818	233.6796322	45.87951615	41.82524724	43.02326627		11.62544364	74.03731455	46.93230597		
52.76901788	275.8740489	383.8038126	64.98624212	1.143420367	90.08717605		88.74660853	35.92333259	30.26589797		
98.82174524	189.7239414	253.6022583	49.97884198	23.14038786	13.96472825		41.12438477	92.62368363	89.92888167		
94.59464615	292.414376	348.3889958	3.180459179	13.31578225	37.6283592		83.16679603	51.34358437	10.07963704		
49.624199	204.89328	306.114632	42.02925047	92.53998575	54.52277436		79.72512693	30.48449162	36.87411731		
74.77674306	173.4596771	289.098586	98.94065542	73.16042827	58.24331106		75.34527142	96.23223668	17.41119708		
69.88074176	138.2862954	249.6821837	20.09445095	98.53683403	57.81955071		39.02988826	29.7008103	88.75576604		
80.45674631	307.0684848	401.8868011	39.13466022	52.24583662	79.41398496		78.64882653	32.76953259	47.91129344		
36.58261281	163.8622748	261.4913267	50.25873522	12.46318688	90.86167419		85.29551139	89.57065032	51.5741832		
63.83507208	156.0328396	257.2740721	28.51283162	3.943383642	90.79393952		17.23667902	55.85981222	68.17128178		
12.23250048	214.5504208	308.9444584	94.02980007	55.8729641	25.40279641		12.97892563	93.44390727	78.28683735		
45.35424622	187.7285053	239.3994296	21.90519012	35.25156292	30.66520525		48.46238915	7.33385121	22.81984868		
97.93009097	34.38578121	92.24967149	44.31348999	48.22090669	44.80301921		12.11762484	72.33276795	57.88035031		
73.87827235	87.29000423	153.3751155	56.90996449	44.21411905	16.44995452		44.91119966	8.464092068	14.46893436		
27.18469844	20.62673708	119.8522086	71.2672643	18.09082297	94.05025674		98.53629627	84.87526377	70.60116082		
98.38692542	341.9090551	443.8944024	33.81487366	82.32709563	28.61176286		19.70645089	7.898554337	82.1655939		
55.81492967	4.33196487	108.2175367	85.29665274	41.37036947	22.3637381		85.33568259	78.05832771	83.09026886		



# Generated with parameters M = 3, N = 20, R = 20 and D = 1
