3
20
95.27796984
79.10435889
59.94826393
72.66790555	21.13008033	200.9051448	89.84809817	66.69142468	92.98699835		52.56361724	54.64222988	43.0105569		
30.97397944	20.36861326	122.009067	42.93212896	29.66750709	53.44596393		85.16352113	89.16881627	24.89871662		
99.1726738	79.99436154	220.5229666	54.84467166	4.765008789	31.90764045		44.93454171	19.56625257	93.02753611		
73.63855867	16.12891149	117.5248444	45.98931475	56.40761939	69.62878089		39.40260219	92.0782282	71.99739141		
35.76387686	39.62044876	117.7864568	4.185212881	40.66352598	57.16150003		58.26300115	13.02402254	4.053924589		
65.43068578	62.62795227	232.3086508	95.67621545	99.83356983	10.21630821		5.807947357	31.13244642	24.96367996		
40.84565758	94.69765148	166.143647	30.84580738	35.549343	13.39794315		65.62033894	46.42176806	58.75900736		
48.6036545	62.75962011	194.0013909	59.90786456	34.02867272	75.91235772		18.29994603	26.23099152	93.85890802		
36.07683913	81.69596316	219.8001459	77.38619177	77.21230208	95.91005331		46.61104474	37.33269778	31.46086573		
10.63899903	55.69311478	202.900353	51.90186317	47.98388778	24.98505191		67.93920883	62.43207816	32.98892803		
7.68482511	98.54878618	178.8390026	28.96658686	50.58878398	67.64897317		23.71132405	73.76604932	94.26407065		
26.28447014	86.77224126	170.9407118	36.0159201	35.24533081	72.03911481		63.06110985	90.1385073	29.34399618		
1.766676513	71.76247752	212.9311952	85.01040578	75.51043728	94.16351565		66.99609453	67.78094621	1.533801556		
47.98381675	92.16353451	250.1731656	7.878698061	22.7144272	91.86311416		67.96155737	3.080693753	70.06950037		
7.871652966	16.5266768	97.33753354	27.23401057	31.07512489	41.07382544		42.28537126	5.235359652	68.43003895		
20.97050681	71.57754332	157.6248725	22.78709872	48.86903677	13.81117358		40.09018372	2.759507885	43.20316481		
98.53730498	75.32858711	147.4796291	27.6041895	70.02947654	20.53135674		25.04344327	85.63449208	92.4314384		
47.67593198	44.19068107	206.8467643	21.6860826	20.72293614	77.17163421		26.27434139	38.21711565	74.45293515		
85.6531347	4.719758491	156.678033	13.73382807	96.51977452	87.69103627		95.20854012	92.87971595	22.27685232		
13.41921895	45.28547948	164.221474	36.07973685	11.52006175	73.96921516		91.54715111	22.09579064	36.01486314		



# Generated with parameters M = 3, N = 20, R = 5 and D = 5
