5
20
99.75887951
96.21622885
40.82388208
6.957046526
96.16361664
95.39010548	0.9610219452	274.9456132	24.39576445	32.50370251	70.77374869	88.08479433	58.96307141		70.3568017	60.20063182	53.09677324	76.8806963	58.82217085		
86.94318937	11.90548393	124.8051438	57.27714419	75.74551903	9.390503955	38.63036707	22.24578976		21.61573122	2.350735608	92.15260936	30.95254455	15.49529583		
31.64630893	1.271839189	234.0931048	64.11689043	61.61975632	9.305986412	12.27914357	60.50816407		78.32262123	26.45933524	18.98389991	36.01914825	47.59696059		
12.06731596	4.922170709	131.0443173	27.83611478	14.95599508	44.27971482	95.72198253	40.71378943		46.15210427	14.72581372	97.99726582	69.82329793	96.20468652		
13.83671112	1.854451417	282.276273	71.06499944	11.24178672	77.59845736	98.41951047	69.55871807		8.244557252	84.42716238	92.88120171	95.06223907	13.76174798		
25.40988193	5.2299642	183.1813675	53.33616935	36.52228013	49.32746664	19.5435796	70.19755656		35.06444431	36.53013315	74.10065092	40.9112842	73.55827401		
96.8770386	0.4447000385	110.8078503	16.62506584	34.93227405	70.43314971	68.25653503	48.60167681		15.52557998	62.58378095	25.82924993	44.64747804	71.42177765		
30.67780419	8.833517325	148.5058013	36.26827635	33.66147877	92.19834989	48.468776	98.5729983		15.39054922	15.49478106	29.84388256	90.89176275	71.27803803		
48.14733221	3.328577706	190.5165135	1.060404242	41.76920374	43.60580393	19.44332454	14.33216719		10.18294997	18.7178505	58.79606863	81.34752949	85.33214975		
13.59022123	15.02302499	189.3355469	79.68131957	95.40615362	2.090523296	55.98978983	62.27502306		8.291655241	53.86363079	85.22639982	27.52466094	69.69551344		
42.73528378	9.503199661	159.7642164	37.65664289	40.83617267	52.95927237	98.24824637	47.31181264		80.4876973	54.15763909	16.79205139	86.6315065	87.70735707		
95.80662776	18.4558776	196.2858228	65.84783098	64.84967414	23.59342487	75.7141956	71.03577874		97.34887186	76.56608754	80.83012822	41.54306469	4.969313156		
1.231547376	4.843228161	246.0670895	48.05261816	63.32083254	17.47881209	55.64398673	21.66291294		11.96430475	35.89902518	47.68098628	90.78802255	39.05780742		
14.13450293	9.41008523	230.9903777	38.26074637	96.27263203	36.3465959	32.50481776	95.19002555		33.89299667	33.97897718	7.641611833	69.49567576	92.15178838		
67.3836976	12.0553358	209.1976996	11.44783692	93.50213263	89.61111376	41.34488036	57.71694233		31.18577677	14.29582414	39.8924129	64.18424007	68.12376151		
74.89887731	8.95176822	285.6946241	9.573368532	12.25457398	37.26343389	96.97837429	48.55930011		84.33673584	1.86276245	16.50567146	6.365830645	36.35128522		
38.98068136	1.570631	217.5847985	51.00635974	90.64451838	21.79851997	16.93842529	45.42672201		88.06585336	76.38998013	4.790309571	53.14315825	99.05571321		
59.28855483	7.637786962	198.6973453	87.8356074	70.33072728	36.82879588	35.76760943	78.85448536		81.09033065	83.47707338	77.78171895	46.51731915	73.62939772		
47.44666665	9.413878822	183.5551103	95.8569344	66.49925821	44.47109555	80.0353682	26.72565601		1.432395475	39.56409485	44.24089914	7.841728164	17.13805392		
70.27688788	3.402333714	124.2267528	31.1184863	16.55992409	92.31674311	46.2572138	18.03133318		67.87563491	14.45755648	45.61573174	7.59119948	22.96858995		



# Generated with parameters M = 5, N = 20, R = 1 and D = 10
