4
40
94.45452512
30.46610497
91.91115622
72.35399055
66.6182994	140.3908595	249.0529564	47.83393212	64.96876735	80.67717459	93.76633519		84.74005281	87.99900456	81.53015112	49.49207959		
87.7510461	4.442231879	110.7386444	42.92440354	71.54677171	80.52717074	47.48149225		60.93863158	87.1652103	28.37073671	34.58538632		
40.64205778	161.1980072	270.188707	58.18542109	62.076338	99.43458293	13.76811877		49.23439794	91.48851091	86.63151099	39.21939242		
29.59297648	150.5290941	281.929683	31.0102398	96.32338757	58.35169126	82.27918302		31.29252262	55.17676627	90.96418715	59.34108376		
81.81600258	102.7614213	229.5032566	31.56945865	39.18657687	92.96685598	84.96428917		85.53855458	56.22220776	33.05487037	39.49030373		
86.41571927	51.61736624	142.5896188	87.10377628	25.01658702	66.75783553	43.25184712		90.4025918	72.72742292	31.49146713	32.49837082		
56.61278776	152.7573367	231.3431541	16.90765291	46.76614834	32.63341669	56.34737572		76.88969842	25.23833836	38.82581846	16.73830748		
96.62552928	154.1210534	236.6284664	19.97686084	16.32846801	14.86700086	49.40946849		74.31969277	15.7346528	73.39946738	17.59559168		
80.40840796	96.30837143	202.0044614	10.11237059	52.73931702	88.15315708	43.0701127		49.88232191	62.65144411	25.37238282	43.50692762		
23.67239433	64.99001872	180.4895897	72.90266574	28.26221259	98.59614184	44.94887975		60.93840157	99.52756985	1.893043811	88.9098452		
19.68727806	110.4794159	222.822275	11.44448366	81.58507908	74.95801383	37.83994999		96.74384926	55.55167678	74.25903306	48.56465914		
27.8218587	76.83202164	179.8419488	39.11172159	19.37582657	89.36343662	97.36382717		16.2616997	57.02341843	31.90166119	80.02301897		
23.53498859	141.8994151	260.2499445	98.84358957	35.88956501	46.54363532	99.4439922		32.56640727	57.24781719	33.86432488	8.86230546		
21.47899088	31.97252929	133.6729725	93.89839715	85.91274198	69.54933433	95.87402434		99.39040638	27.52177347	6.307774132	43.69034139		
91.15759922	100.9892431	202.1841555	51.28414746	35.63142319	23.00645169	85.72000589		75.40065315	65.76838568	50.65662367	96.84683836		
16.17379604	195.8645934	286.980535	65.80662747	89.72605846	86.80206517	32.95415228		12.89898117	61.07104411	57.35517054	53.40722666		
86.98868638	82.23533485	185.3736957	50.85283467	55.75587918	22.26433524	97.63741887		19.44530422	72.17861747	73.78796909	67.60147305		
57.69445165	12.59367688	103.5770136	48.92432551	61.9382486	25.72438507	18.21363784		59.89916337	8.995530582	2.019267204	90.76112985		
90.71702753	17.84372258	126.1708663	59.9846093	95.15240662	28.24328023	66.23859285		15.81125834	44.71254899	5.981331287	86.61690431		
21.19128719	124.080081	192.2968926	51.63764474	12.25746129	2.72057358	27.41693697		22.75246267	94.38406776	96.47343356	41.40138578		
41.84152156	132.7291948	168.497513	15.33743701	3.934687628	30.72787428	34.67599015		35.01735745	23.97231139	82.18934221	30.06086485		
55.74975262	126.1918873	251.4905004	28.3322595	9.815361748	88.01410157	89.10210582		98.18225494	90.14704976	71.399844	1.238060051		
20.29150624	106.6159869	220.2127762	73.83082272	34.81332657	41.45806141	22.66358467		33.8712883	36.8162907	23.45870048	69.64783107		
27.02303405	161.7781528	255.413951	74.00115485	90.58747129	71.89323049	82.98877965		32.8859561	89.59068403	12.8203356	24.80237393		
59.87195073	43.54149437	170.2295555	55.55758085	28.26374536	18.00831664	93.79619185		39.31976366	99.06696213	49.18994766	35.1562115		
56.45592281	141.8337026	218.158988	38.53766749	33.04237835	7.097039233	13.56438877		3.022443163	92.5712211	89.96693601	75.6657569		
99.60751756	173.341061	275.8959146	75.70084014	92.63151537	27.96489447	45.59416881		49.21619458	56.83021766	65.6307776	61.6299893		
71.88399134	195.1099021	270.4343243	14.57141401	47.09855895	33.68419399	13.31618543		91.98172666	7.003884116	32.07173513	90.21283953		
84.38489702	49.18812822	125.8667194	42.59219788	70.7876078	13.06913674	39.07817938		72.01683034	70.05454985	61.85453128	14.89852074		
75.88520451	125.2329443	244.3755716	82.07933747	83.26368552	7.407687673	44.61434445		77.04183434	28.42655946	94.45353747	63.88476214		
84.06751482	45.75601468	124.4194579	27.08311787	16.92119987	65.75281543	47.78637407		19.91021676	26.40497138	95.02462468	90.95128495		
72.95012957	72.08068785	169.9047524	87.70286172	45.74938043	59.3093968	72.13592932		4.731016906	69.03532513	21.79328056	90.3806851		
70.71870894	71.86234851	140.3299977	25.74823101	56.74555009	21.98190911	26.27819607		69.16229475	60.44679113	52.91440825	46.62786188		
48.30017673	71.83913723	175.2075792	91.55449162	83.37357161	96.57739118	58.88663131		10.98061937	16.13166123	69.86778118	85.74027692		
58.91837662	68.96668779	189.7285171	40.99465746	92.42186623	79.87172311	79.3960814		21.03987911	30.37999578	65.49918828	4.304576807		
97.17959206	125.4943758	228.6139966	35.46733309	75.93661102	43.36205637	78.63461217		53.39126052	43.72178927	65.22819691	20.60007873		
42.57899736	48.35599343	133.3512548	56.97394289	7.571855108	10.32307951	74.30069227		99.61436177	14.5138909	27.20788767	12.2390377		
54.02590077	161.7375056	264.4229461	71.03746404	61.99925378	73.65173267	96.61713051		71.50321519	29.90861172	69.24300768	80.82310331		
33.52780376	34.2284869	157.8960036	24.5028335	16.47508737	53.71760051	98.72749643		13.12067751	10.15927418	33.65052911	70.78744533		
56.10461777	164.3657198	267.5220855	38.98357634	63.78214864	86.90110854	71.28730879		16.16639248	52.64708977	48.48243117	20.23597442		



# Generated with parameters M = 4, N = 40, R = 5 and D = 1
