30
91	233	811	66	99	38
41	599	836	8	70	21
92	335	966	74	55	81
90	390	672	34	26	10
71	400	662	90	25	96
92	501	1124	48	10	81
3	440	974	81	93	64
69	401	514	32	28	94
77	8	359	92	6	49
42	10	139	61	10	93
66	436	549	45	17	76
5	269	553	4	90	13
52	306	871	20	25	77
11	94	353	31	17	2
49	27	302	67	90	67
34	67	329	30	73	29
33	267	411	5	16	19
48	18	242	71	30	34
43	45	684	51	57	20
42	401	890	62	27	87
42	491	837	79	71	65
44	344	755	14	46	32
50	66	601	9	10	54
11	368	539	21	19	87
88	525	1148	51	43	41
49	51	684	94	69	1
33	420	1015	58	93	25
82	533	868	33	16	97
81	557	721	99	27	89
26	43	400	66	18	97



# Generated with parameters N = 30, R = 20 and D = 20
