40
13	1	419	39	41	48
23	19	444	61	4	6
55	4	325	59	23	34
97	7	267	32	69	98
73	28	259	5	64	61
97	28	81	52	29	57
29	3	121	78	10	23
34	14	308	2	18	91
2	26	271	96	58	75
56	28	249	98	31	25
49	3	299	98	18	55
83	25	381	96	22	2
60	34	195	57	98	1
44	7	91	83	85	43
19	19	342	15	63	10
54	13	109	8	83	78
72	23	404	25	36	41
35	35	331	66	68	39
61	9	240	28	14	10
84	36	220	78	48	33
25	26	137	45	37	15
61	7	422	47	77	62
32	15	287	49	24	45
80	29	297	66	59	52
25	36	338	86	89	12
8	9	183	97	17	71
45	24	363	2	2	76
80	27	390	60	38	9
78	26	384	38	48	35
93	8	279	42	85	17
39	0	77	39	60	37
34	23	72	39	90	45
33	30	129	78	70	25
51	2	381	20	38	10
57	35	290	36	19	95
21	39	442	10	97	23
51	34	422	7	51	31
53	16	431	87	47	48
39	10	260	45	52	39
90	30	281	67	48	49



# Generated with parameters N = 40, R = 1 and D = 10
