40
43	186	405	24	89	2
27	24	224	52	33	71
49	120	299	46	81	32
43	152	265	47	15	14
42	166	245	62	65	12
59	182	335	12	48	23
50	192	390	86	97	60
98	36	233	61	64	65
91	75	301	89	1	54
26	121	251	4	16	36
92	180	304	67	97	24
19	1	147	66	10	85
37	156	404	58	54	63
45	189	451	87	59	84
27	99	246	70	95	58
44	34	133	84	63	65
81	111	268	57	25	89
72	67	216	55	19	39
34	155	201	43	25	40
14	152	329	50	16	95
1	100	314	70	82	6
59	75	225	11	19	46
75	65	107	28	19	59
33	140	343	31	43	6
27	56	229	51	30	33
44	100	307	25	41	18
92	56	170	74	54	82
92	176	358	30	34	47
92	102	229	72	17	21
24	31	186	92	41	67
54	77	269	53	2	8
94	51	159	3	55	10
95	159	374	88	9	68
42	38	247	39	18	67
45	141	240	56	38	93
33	14	164	34	67	96
40	14	260	69	93	52
63	94	297	53	79	69
91	123	298	69	64	79
53	27	185	70	22	59



# Generated with parameters N = 40, R = 5 and D = 5
