50
14	130	737	90	61	16
73	96	201	58	85	26
47	27	665	16	38	56
4	200	385	22	23	73
44	154	764	67	57	77
13	167	671	23	2	20
54	195	1118	57	91	72
93	119	750	76	48	13
47	8	343	59	25	77
7	209	517	12	10	87
25	143	338	71	5	15
29	138	486	49	28	73
19	237	1015	11	52	39
16	209	666	90	98	8
58	133	667	19	23	30
35	142	609	96	98	49
58	137	801	48	91	23
56	57	178	71	68	22
22	150	1188	55	28	47
53	239	389	36	94	95
76	169	474	75	57	2
43	207	609	63	74	4
61	97	542	95	12	40
18	12	988	27	80	94
32	214	777	88	100	57
28	183	523	56	75	2
87	166	937	99	77	85
28	46	1091	94	11	85
11	124	935	25	62	47
46	19	1033	26	12	14
84	94	915	6	34	81
94	181	353	46	87	78
19	66	1004	48	31	17
43	250	1253	47	52	67
27	140	310	9	14	34
74	150	367	28	6	30
81	105	978	37	21	4
6	17	517	66	39	81
66	111	172	46	31	99
42	193	687	14	8	80
92	114	522	86	42	71
2	12	540	67	3	78
3	67	364	72	23	58
40	35	814	31	42	11
59	79	432	1	31	36
95	36	1106	84	97	28
50	115	886	95	32	50
65	27	1022	36	87	86
12	170	406	49	16	3
15	190	686	14	7	63



# Generated with parameters N = 50, R = 5 and D = 20
