50
77	37	193	27	92	5
2	16	233	71	64	89
34	4	286	48	87	56
74	8	84	3	30	91
71	40	172	2	49	84
29	13	57	10	62	45
6	49	192	84	61	73
89	4	291	100	49	77
97	38	255	47	15	69
58	12	97	79	72	10
50	2	253	98	48	9
98	19	359	92	48	39
19	46	282	58	39	7
5	1	127	51	85	60
66	3	127	61	60	14
10	49	173	11	56	50
44	39	320	41	82	67
32	0	105	83	77	99
95	43	80	22	61	40
19	9	94	62	6	80
38	23	254	13	76	98
52	16	261	99	86	99
10	29	186	22	97	93
32	35	258	34	19	3
6	16	212	100	65	85
24	20	55	14	85	39
99	41	211	30	35	9
27	42	167	45	53	93
50	37	367	89	35	67
4	43	114	34	77	91
95	16	337	84	92	37
21	42	167	31	94	49
71	24	112	12	46	29
92	10	311	69	30	54
59	30	134	24	32	45
8	49	293	1	74	74
22	5	132	4	18	39
1	46	281	15	38	22
70	6	323	67	79	83
67	37	284	10	16	80
60	15	280	94	94	20
21	11	55	3	23	41
43	34	177	27	24	29
50	50	110	4	96	64
35	11	79	45	2	5
20	40	92	41	19	92
55	47	212	1	18	6
96	2	103	26	78	33
98	8	241	57	17	40
17	38	276	70	83	67



# Generated with parameters N = 50, R = 1 and D = 5
