50
84	46	246	23	58	28
29	39	128	37	19	7
15	46	133	53	84	8
80	47	336	56	3	22
2	25	115	85	23	56
57	47	158	80	3	98
97	32	209	19	59	79
59	27	150	13	69	26
88	5	160	48	73	8
78	16	185	47	16	49
42	6	159	39	7	22
35	14	311	70	40	10
88	15	45	15	14	45
96	49	350	86	66	93
65	11	189	96	24	97
15	39	283	38	32	69
31	5	234	93	41	99
94	31	232	62	99	23
43	33	303	21	16	30
61	45	316	52	96	100
43	30	304	30	43	61
85	10	219	48	49	97
11	4	72	65	9	96
5	3	251	88	48	20
21	43	198	86	85	79
20	17	250	66	67	54
41	22	342	90	66	49
27	15	290	57	2	96
67	31	337	79	46	21
40	40	69	6	61	24
83	19	235	93	61	90
4	34	242	50	38	67
13	46	294	4	100	36
11	32	239	91	37	29
63	11	232	12	59	63
39	33	188	85	41	16
66	4	342	88	48	36
31	42	236	72	86	19
13	11	313	85	65	93
40	11	242	5	7	25
48	47	185	87	9	8
95	15	102	16	23	23
21	39	183	8	92	62
86	13	80	33	37	50
18	4	290	37	3	73
57	22	252	36	29	50
86	46	171	65	23	52
68	14	144	58	30	34
27	25	217	63	40	3
88	36	274	1	34	89



# Generated with parameters N = 50, R = 1 and D = 5
