50
28	652	868	60	82	69
63	318	699	28	12	32
58	149	276	65	26	70
77	699	1526	14	96	98
20	777	1077	67	42	74
37	715	1521	4	26	25
2	796	1805	19	94	64
30	485	1092	24	32	61
18	727	1090	40	67	26
42	546	859	71	94	84
7	428	631	26	68	99
50	968	1710	83	19	72
75	865	1185	68	43	16
95	845	1786	86	34	33
29	297	908	77	94	38
42	333	1195	2	46	38
7	76	780	78	37	3
53	283	1231	67	3	94
45	779	1293	32	21	56
68	839	1446	27	76	70
64	226	1193	50	60	2
90	860	1085	65	94	12
31	129	830	69	85	18
2	105	818	43	48	90
17	977	1448	78	44	91
50	315	1406	95	90	48
10	72	380	26	32	47
62	89	587	40	26	24
8	910	1878	24	75	14
68	649	857	17	22	36
30	195	594	25	88	12
10	671	759	23	37	66
11	700	1090	4	73	17
96	300	552	3	22	70
25	705	1713	96	98	44
72	641	985	7	52	8
16	888	1487	30	85	13
67	751	1570	93	74	17
9	486	709	22	1	100
95	325	920	17	11	68
16	710	1510	31	67	69
60	521	1223	20	96	14
58	115	128	9	6	10
27	641	1536	48	51	64
14	519	1360	2	80	3
70	167	987	7	83	17
2	536	1252	33	7	93
63	993	2041	54	92	68
71	973	1465	35	46	80
49	105	1016	15	7	58



# Generated with parameters N = 50, R = 20 and D = 20
