50
53	802	890	82	11	93
96	457	532	46	10	57
27	280	319	15	83	38
4	976	1072	75	1	26
55	772	889	97	72	55
80	338	426	65	97	38
50	863	957	47	64	39
39	360	416	19	91	44
74	99	168	60	83	33
11	127	176	23	52	79
11	764	830	43	24	17
98	192	291	91	3	78
11	797	878	63	47	35
38	582	688	57	70	28
97	396	509	72	52	15
61	500	543	41	12	23
60	757	850	50	4	18
62	731	817	72	67	21
61	406	530	83	81	26
50	805	849	6	34	89
34	772	793	18	66	34
26	811	892	41	79	89
52	766	806	36	59	79
46	553	624	46	89	6
84	3	53	21	19	67
93	225	356	86	31	10
14	66	113	9	39	48
50	676	768	46	18	81
53	439	455	4	35	17
65	8	106	75	9	38
32	596	646	18	99	13
12	594	655	43	85	15
7	749	882	100	19	57
10	183	288	58	90	58
11	661	711	37	91	28
100	539	583	21	74	67
29	708	812	94	56	90
11	739	831	44	16	20
39	979	1018	23	92	46
59	280	397	95	36	88
76	371	461	70	80	25
42	580	623	36	24	46
48	172	318	98	61	90
21	412	517	70	19	37
92	136	177	9	92	85
35	160	235	65	6	44
53	148	278	92	50	91
46	742	827	83	42	50
31	207	312	97	100	59
23	33	82	35	90	77



# Generated with parameters N = 50, R = 20 and D = 1
