15
99.91081586	31.94037304	131.522363	97.62632251	20.56464655	32.8951288
61.09576248	33.64043283	68.02569531	29.16925463	49.54330091	42.9235604
54.63561416	74.22784614	111.0222507	34.86588515	40.17528586	44.69869838
92.94066408	13.508468	113.922923	97.68330154	51.88754192	92.15682905
39.47765794	10.53024624	40.61081226	24.55903337	13.56532307	17.29566363
67.80716075	52.95326571	113.5748621	46.81842861	89.9302626	13.95984012
92.6816003	31.3658773	118.6575736	82.46167389	65.72565208	49.52679578
58.10671004	15.54930563	31.00593147	1.69726563	78.92507467	59.22714018
65.361555	50.52542601	126.7992221	63.93220657	58.38039718	89.18508996
51.38304303	1.948132593	45.93650998	29.50657848	11.24354251	98.08527798
45.76095326	47.7138995	81.58573785	19.87153084	30.17015168	15.20478837
25.7110964	18.00491278	105.6887313	76.87373873	28.17874541	36.4229739
39.74941199	70.95705917	116.1658816	45.13777231	68.18864726	12.206843
83.05483384	3.050645766	42.4648033	34.52169053	84.01053456	4.676118553
48.78527961	24.29712609	63.92100346	31.11160867	67.95826213	36.00249672



# Generated with parameters N = 15, R = 5 and D = 1
