20
81.41999281	14.42535333	107.0290963	83.53683178	91.5342344	56.42835317
92.61466818	7.324368886	41.19403055	21.68560695	48.37176518	7.19573545
26.72473941	7.460738667	113.8935316	97.94697282	12.77787813	27.95263755
86.04251465	3.547423277	55.02280895	34.1500579	34.66241566	85.09996436
82.98019497	17.25050924	37.22160162	3.728383949	29.98933871	18.96583854
7.598875556	16.24300507	115.4104409	83.99553302	20.94843681	5.110973568
85.98184865	2.20115931	90.64586486	69.05526296	56.10010818	94.63743632
79.00560399	2.490536937	25.49306212	14.43426446	8.050160466	7.832392736
88.29713756	9.536028513	102.4668734	84.24685625	47.16411641	72.42200659
69.41219782	8.096306705	84.66801654	75.14411492	41.5186324	37.92108326
62.47978125	5.619750095	67.87935658	59.82583526	62.06744567	78.60217203
99.57859945	0.6389755534	65.9327268	49.58254123	50.67160112	77.45274827
17.43674471	6.488337035	78.90415053	57.50997694	19.2303768	85.59492284
44.02208906	13.43187361	89.80379606	66.40964023	74.90342727	65.51481231
96.02475089	0.09253554908	54.84275256	41.90346747	36.31208441	5.220013417
71.32235899	9.594203309	103.8580389	82.66787191	38.56601127	7.150361322
2.467989938	13.35261401	89.54726624	75.11970423	30.13289864	82.72536522
77.56190501	2.391711005	32.06065282	15.38993788	73.59661513	87.62476685
15.47356823	13.45355164	39.56007977	9.098135197	25.64328857	41.94265897
97.77582599	2.407178245	96.30481969	78.68293294	81.01323977	47.46990356



# Generated with parameters N = 20, R = 1 and D = 1
