20
39.41679818	252.7288245	274.1289885	12.89964396	73.78684658	81.40525052
55.32580038	44.38945196	61.94900067	11.42331513	98.77078844	37.83502604
24.76736526	341.098742	389.703888	33.43245745	91.41814004	24.40809263
2.707064126	293.7087399	395.4101875	90.08098832	60.76508894	67.01185736
41.78677039	0.3329223645	94.32658795	92.23017053	20.02140501	43.58415192
1.045168843	306.3037264	375.2441592	57.11294069	20.41632324	14.5321247
50.64764551	139.2060069	219.3618539	62.5295177	6.321820185	67.60941996
12.51691522	281.4697716	307.134814	9.89350549	14.28738678	63.92438216
61.11693517	162.7678472	249.7585876	75.99458698	8.121851507	63.26783124
73.35356416	377.6837778	427.2001445	48.14065427	11.36503123	89.25474746
42.36786037	395.598491	487.330719	73.9431545	25.10812898	69.51368006
94.6870555	384.4093953	477.8975836	87.21197466	85.78286738	33.56594005
77.23948276	83.70282059	172.3346972	74.50223829	38.19581732	87.00222321
38.49853797	24.98651409	46.4443474	15.585397	38.00906715	80.90634968
85.88342905	64.6641184	100.3916394	19.86225634	73.77915496	38.09438204
37.76378086	277.4846161	328.3197993	32.31230968	75.18060129	58.62103723
66.76653679	391.2774696	490.3577903	94.55311019	30.45262824	27.54483702
8.514847039	380.337553	452.5567191	69.10918033	21.12350012	69.87064224
70.37753628	131.3051605	150.0457196	9.016064214	96.32337724	71.97184225
48.63639826	41.45351012	141.3606691	91.3134258	67.29724445	58.52609665



# Generated with parameters N = 20, R = 20 and D = 1
