50
14	14	799	9	62	40
82	28	411	54	46	51
74	37	765	98	55	48
65	37	851	85	22	26
48	40	165	4	75	59
90	7	914	22	75	1
22	12	193	22	40	53
93	5	527	20	97	28
36	38	595	92	30	56
50	35	379	74	8	48
78	22	712	7	40	38
29	3	181	56	58	93
11	7	948	56	84	75
37	36	900	41	81	61
44	5	357	1	84	82
74	4	776	53	37	100
3	45	983	4	38	21
10	13	343	29	99	86
48	5	355	6	19	70
31	0	965	37	72	76
40	22	50	3	18	40
10	16	93	30	49	14
44	37	314	13	24	28
44	22	258	29	29	66
28	5	625	78	84	71
1	33	663	41	98	98
6	36	372	81	91	42
19	46	704	100	74	13
58	3	965	70	4	88
15	15	815	53	82	57
34	17	1033	85	72	45
4	9	512	33	10	2
93	30	400	41	25	66
43	0	142	31	88	56
48	20	869	44	73	44
13	15	1017	29	12	35
94	48	1041	48	36	74
91	36	151	85	97	58
24	37	368	13	40	51
78	21	179	9	23	18
98	23	905	91	17	29
81	32	86	52	6	61
56	40	139	6	51	96
89	45	679	8	97	97
94	38	1000	1	39	3
98	4	744	81	78	14
38	7	306	14	22	38
26	29	680	48	85	9
26	26	320	40	15	44
79	10	804	12	35	57



# Generated with parameters N = 50, R = 1 and D = 20
