50
3	169	227	49	36	75
54	278	350	36	66	26
12	345	436	68	43	97
71	468	599	82	4	6
6	98	171	24	10	4
53	356	502	99	95	67
82	320	417	55	6	28
80	473	525	36	56	7
75	337	448	93	20	54
28	172	213	23	85	97
95	2	95	69	58	91
42	324	420	54	6	62
27	104	133	19	20	51
9	98	186	55	22	6
84	332	390	21	91	97
76	85	120	14	48	24
81	60	141	53	92	1
47	291	331	10	22	62
13	479	546	44	96	15
17	326	396	26	57	10
79	304	398	58	11	14
45	306	351	2	79	56
95	257	323	45	55	79
30	53	96	20	43	51
76	483	554	27	57	99
56	256	381	76	25	71
18	87	133	28	12	10
48	446	581	97	37	41
81	441	471	11	75	77
46	372	409	27	70	46
72	288	367	35	14	77
88	302	360	50	5	45
47	376	418	20	76	79
42	225	277	19	62	81
48	232	260	15	4	92
64	232	246	1	34	14
30	192	287	89	69	41
28	101	160	35	46	90
39	452	544	82	44	92
33	106	153	2	36	66
37	25	94	30	54	86
73	462	564	72	19	55
95	498	603	94	54	61
62	129	219	63	96	92
29	133	181	6	91	8
89	82	170	65	28	21
97	89	182	52	93	2
60	291	319	10	26	46
33	115	251	94	64	63
23	198	336	93	21	96



# Generated with parameters N = 50, R = 10 and D = 1
