20
44.87085256	49.77392982	252.3852286	29.96294445	10.46745504	90.85064359
93.58172066	185.7430322	434.906865	35.45526144	37.07046047	54.20666931
11.04625199	149.6473711	371.4712929	39.30986384	79.53739092	94.8621226
13.6737893	17.71646914	112.3160482	82.62378649	10.19646335	53.6583762
86.10908053	60.80845002	366.7963103	72.81390609	45.49604516	15.13227514
52.58981187	58.2143441	425.9865754	7.102454161	35.13244557	65.60011029
29.13917111	128.8091109	284.2064134	58.68725551	32.82866029	73.07318769
96.69215132	91.04775416	135.4347454	26.06979485	29.4321503	21.05274688
31.68670892	48.43312215	222.4393299	65.7742382	28.70604688	42.5508957
29.33683446	56.86037773	421.6695247	31.65282043	32.33377505	4.823727863
89.69818112	75.38433383	462.8576102	12.33629597	58.06752983	30.6498965
32.12569543	167.5705887	424.9001175	29.4111393	18.38279187	86.58948283
61.96430828	87.35252899	479.5993235	65.61337978	12.02186218	35.04066614
50.59726501	18.45369805	187.2150165	95.44291257	82.65947709	16.32766202
59.076052	126.8546688	514.4745119	58.8925162	5.459619197	16.93175244
88.33631703	77.81678529	217.4250077	88.80336317	87.40611611	67.30540696
1.516554798	36.91609009	379.6297764	36.40845384	16.79652144	85.3587382
85.16404792	187.4044944	505.3786237	93.60037962	13.84804244	41.96084079
93.15594517	159.7510932	528.413169	47.32166316	92.85230906	85.65691304
47.84179331	164.8959797	323.7846908	45.75498183	53.78706405	73.177554



# Generated with parameters N = 20, R = 10 and D = 20
