40
29	156	222	61	28	22
99	91	146	54	52	40
49	23	93	42	80	41
11	35	131	76	97	28
94	66	179	79	94	55
69	106	166	55	12	54
9	107	176	54	44	53
2	54	143	51	20	95
47	84	198	92	74	11
17	71	178	95	40	10
69	22	145	89	42	82
70	85	121	17	61	37
71	34	66	21	6	13
62	87	170	55	20	8
92	114	185	70	5	8
4	43	72	9	80	59
5	105	206	75	58	2
3	196	305	85	17	31
14	10	31	3	43	13
93	166	244	60	16	58
90	138	223	73	86	81
63	157	233	73	94	40
28	97	216	91	87	4
21	14	86	36	14	57
85	190	293	94	86	70
36	107	133	4	75	98
41	60	108	15	15	49
31	134	240	68	46	67
39	153	218	58	45	79
94	14	108	91	32	11
97	185	257	43	38	51
89	164	213	24	79	42
33	93	165	61	85	85
54	180	220	5	13	36
81	43	92	23	13	31
49	162	187	16	24	31
35	169	230	48	33	49
3	38	125	63	69	46
24	198	241	20	7	67
81	33	148	94	3	33



# Generated with parameters N = 40, R = 5 and D = 1
