50
7	25	442	7	85	16
35	2	83	7	32	13
34	42	177	44	86	33
39	30	184	91	71	34
29	12	256	56	97	43
79	26	321	38	43	89
58	4	219	43	76	36
94	9	190	48	49	40
83	28	79	6	5	81
16	15	288	31	17	5
65	10	77	33	76	95
12	45	477	56	37	98
82	8	368	24	72	34
57	42	439	59	72	85
20	20	294	83	61	65
66	27	469	69	27	43
71	16	474	41	38	42
20	14	519	36	62	9
98	22	166	87	44	62
19	8	457	64	82	78
56	30	557	56	85	63
21	14	512	7	92	27
100	5	284	39	91	46
17	2	340	45	92	70
42	15	103	5	74	28
35	50	215	48	14	96
25	27	448	77	23	2
16	48	209	66	5	64
40	40	515	85	78	19
27	32	199	23	41	53
82	9	488	52	20	74
91	16	349	91	99	57
83	2	99	94	15	74
42	14	127	26	95	75
3	33	258	27	62	89
34	40	198	67	98	24
68	7	428	18	1	43
16	1	279	78	50	93
87	2	128	19	61	43
14	39	355	21	41	9
51	10	111	48	41	55
74	45	396	64	66	18
6	36	118	64	4	98
67	16	534	91	67	61
68	6	176	15	67	52
69	21	296	81	87	88
100	5	429	66	17	39
20	30	482	19	19	27
2	37	174	74	72	54
24	18	485	17	28	46



# Generated with parameters N = 50, R = 1 and D = 10
