50
56	125	1034	95	83	74
76	208	536	82	13	73
43	187	485	96	42	92
81	109	220	63	78	26
91	156	1149	86	31	84
25	88	971	95	78	44
88	155	585	8	60	83
63	21	632	30	88	95
93	77	896	29	71	76
31	58	184	80	19	77
96	196	254	48	36	46
53	127	218	30	36	50
82	195	351	53	55	27
86	132	1132	20	56	27
29	7	342	55	35	88
44	187	788	38	79	72
31	6	354	10	16	78
20	9	427	15	1	54
73	133	1157	48	29	65
58	74	492	71	98	52
35	234	728	76	90	7
43	102	337	26	55	63
29	153	1110	97	41	77
72	207	912	18	65	73
81	74	323	98	41	40
23	108	847	92	74	46
75	80	711	91	70	39
75	144	398	19	88	100
79	7	917	2	73	15
2	56	783	97	47	27
12	193	1133	89	80	53
50	96	543	56	57	81
16	240	639	28	83	51
62	16	747	71	30	94
68	230	967	42	49	29
54	100	1033	32	19	11
25	163	461	14	74	70
79	193	924	48	88	6
14	87	402	16	28	46
88	47	177	45	49	31
68	141	1123	98	95	36
2	80	701	63	76	4
90	2	542	94	75	68
26	147	346	12	28	84
79	189	1065	98	89	14
63	165	478	49	48	40
22	6	855	5	32	48
52	135	917	26	5	22
2	196	1165	1	98	86
62	183	909	35	31	30



# Generated with parameters N = 50, R = 5 and D = 20
