40
1	57	454	17	79	31
98	126	581	77	13	49
77	180	531	8	30	69
46	6	319	94	29	80
84	148	282	69	53	82
41	92	122	22	38	54
58	116	252	62	23	63
35	362	773	82	98	40
76	173	458	81	2	35
72	140	481	37	77	57
1	253	339	73	7	20
41	128	172	18	76	45
83	182	275	76	38	58
35	57	216	83	36	2
35	319	416	80	48	36
64	173	322	33	15	90
48	223	649	78	91	5
16	54	143	80	79	82
33	206	360	3	45	9
95	290	370	17	76	89
16	253	573	57	72	52
4	385	665	43	41	10
39	244	361	73	59	19
14	226	596	58	3	20
42	172	279	33	8	22
14	256	619	56	76	74
44	101	511	48	60	84
36	386	484	26	86	33
45	70	209	21	24	97
66	342	407	60	38	85
31	298	420	78	94	78
42	133	558	60	51	21
4	58	290	35	92	73
38	237	482	82	49	57
35	359	493	60	24	54
5	171	397	91	92	18
51	361	672	68	78	34
84	124	270	76	48	35
57	197	513	82	26	17
38	398	566	62	58	79



# Generated with parameters N = 40, R = 10 and D = 10
