30
4.465051195	165.3343617	314.0899947	66.21645792	7.265527191
3.637804827	353.4508528	511.7278694	34.99434744	2.763286578
3.378085014	168.8340093	295.1147835	36.06792727	3.647588526
2.114241272	93.46496267	133.3415475	26.97949271	4.437351065
6.734555521	520.7359643	814.2753657	96.59412527	1.435501933
9.912126751	245.9255551	389.8094866	6.167048824	5.604244603
6.388090773	115.2836301	438.1487343	25.67092446	4.379651776
4.097587408	173.084647	329.5495644	4.510009963	6.167196208
6.763881255	97.81312855	303.1459484	64.03529447	7.176525182
2.610824097	381.1535221	748.7246344	90.6914835	5.334517541
5.363296962	348.3498475	422.2786031	8.317756959	6.510728487
1.805632302	497.8824667	606.0398275	53.83699251	7.936795726
1.181444692	424.8781969	647.9574639	30.95286211	5.077973021
9.131279027	55.0690755	357.1850489	9.189929298	2.794709718
9.745296512	301.1919413	496.7961516	69.22279401	2.016134883
5.898491609	152.2033227	452.9627589	29.70551372	9.35969311
7.081482183	368.2182708	437.3117841	38.73847013	2.664453202
8.735147741	530.0019402	668.2881878	74.17143608	4.311537047
2.466050645	506.4656709	752.2283062	8.359041192	6.775693684
1.373797419	381.1975096	760.4863231	96.46945871	8.729116499
7.002868796	575.2184852	939.2145769	80.03388996	3.969608668
2.548098275	77.2399822	322.1520852	56.60201994	1.825016952
1.934461794	457.0388522	758.9317897	59.23355973	6.182635186
5.711652531	113.0668917	218.7029851	93.75287419	5.167241136
2.125947832	178.7430776	482.3822473	68.65000089	8.32441427
4.891938046	228.2073225	606.8076957	82.58514859	4.144567738
5.415780291	188.8035068	346.4827719	72.41654917	5.940421095
5.858844977	214.2407537	410.3687766	48.6570621	1.590611306
9.832016131	72.14553553	112.9324295	27.29568976	3.583812522
7.520694807	83.19295913	351.7398914	62.52377977	4.710382608



# Generated with parameters N = 30, R = 20 and D = 10
